district_code,state_code,state_name,district,year,crop,area_1000_ha,production_1000_tons,yield_kg_per_ha
800,13,West Bengal,24 Parganas,2016,CHICKPEA,1.53,1.33,870.9
800,13,West Bengal,24 Parganas,2016,COTTON,0.28,0.16,570.76
800,13,West Bengal,24 Parganas,2016,FINGER MILLET,0,0,0
800,13,West Bengal,24 Parganas,2016,GROUNDNUT,2.49,5.1,2046.57
800,13,West Bengal,24 Parganas,2016,KHARIF SORGHUM,0,0,0
800,13,West Bengal,24 Parganas,2016,LINSEED,0.34,0.2,602.94
800,13,West Bengal,24 Parganas,2016,MAIZE,0.7,1.96,2802.86
800,13,West Bengal,24 Parganas,2016,MINOR PULSES,57.68,45.67,791.65
800,13,West Bengal,24 Parganas,2016,OILSEEDS,0,0,0
800,13,West Bengal,24 Parganas,2016,PEARL MILLET,0,0,0
800,13,West Bengal,24 Parganas,2016,PIGEONPEA,0.52,0.64,1238
800,13,West Bengal,24 Parganas,2016,RABI SORGHUM,0,0,0
800,13,West Bengal,24 Parganas,2016,RAPESEED AND MUSTARD,56.28,65.4,1162.08
800,13,West Bengal,24 Parganas,2016,RICE,582.01,1554.29,2670.56
800,13,West Bengal,24 Parganas,2016,SAFFLOWER,0.07,0.08,1094.59
800,13,West Bengal,24 Parganas,2016,SESAMUM,12.75,14.52,1138.3
800,13,West Bengal,24 Parganas,2016,SORGHUM,0,0,0
800,13,West Bengal,24 Parganas,2016,SOYABEAN,0,0,0
800,13,West Bengal,24 Parganas,2016,SUGARCANE,1.98,14.57,7367.58
800,13,West Bengal,24 Parganas,2016,SUNFLOWER,5.16,6.39,1237.74
800,13,West Bengal,24 Parganas,2016,WHEAT,5.83,18,3086.4
800,13,West Bengal,24 Parganas,2017,BARLEY,0,0,0
800,13,West Bengal,24 Parganas,2017,CASTOR,0,0,0
800,13,West Bengal,24 Parganas,2017,CHICKPEA,0.24,0.3,1241.67
800,13,West Bengal,24 Parganas,2017,COTTON,0.18,0.16,885.68
800,13,West Bengal,24 Parganas,2017,FINGER MILLET,0,0,0
800,13,West Bengal,24 Parganas,2017,GROUNDNUT,2.23,4.96,2227.01
800,13,West Bengal,24 Parganas,2017,KHARIF SORGHUM,0,0,0
800,13,West Bengal,24 Parganas,2017,LINSEED,0.21,0.05,220.66
800,13,West Bengal,24 Parganas,2017,MAIZE,0.46,1.18,2557.24
800,13,West Bengal,24 Parganas,2017,MINOR PULSES,73.14,53.26,728.18
800,13,West Bengal,24 Parganas,2017,OILSEEDS,0,0,0
800,13,West Bengal,24 Parganas,2017,PEARL MILLET,0,0,0
800,13,West Bengal,24 Parganas,2017,PIGEONPEA,0.04,0.07,1659.09
800,13,West Bengal,24 Parganas,2017,RABI SORGHUM,0,0,0
800,13,West Bengal,24 Parganas,2017,RAPESEED AND MUSTARD,38.19,48.37,1266.63
800,13,West Bengal,24 Parganas,2017,RICE,606.14,1690.69,2789.27
800,13,West Bengal,24 Parganas,2017,SAFFLOWER,0,0,0
800,13,West Bengal,24 Parganas,2017,SESAMUM,15.49,20.89,1348.55
800,13,West Bengal,24 Parganas,2017,SORGHUM,0,0,0
800,13,West Bengal,24 Parganas,2017,SOYABEAN,0,0,0
800,13,West Bengal,24 Parganas,2017,SUGARCANE,1.68,14.7,8750.77
800,13,West Bengal,24 Parganas,2017,SUNFLOWER,5.27,6.25,1184.71
800,13,West Bengal,24 Parganas,2017,WHEAT,1.68,3.36,1996.44
63,20,Telangana,Adilabad,2000,BARLEY,0,0,0
63,20,Telangana,Adilabad,2000,CASTOR,1.57,0.55,350.32
63,20,Telangana,Adilabad,2000,CHICKPEA,2.69,1.35,501.86
63,20,Telangana,Adilabad,2000,COTTON,169.33,17.78,105
63,20,Telangana,Adilabad,2000,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2000,GROUNDNUT,3.96,6.17,1558.08
63,20,Telangana,Adilabad,2000,KHARIF SORGHUM,47.37,75.75,1599.11
63,20,Telangana,Adilabad,2000,LINSEED,4.13,0.75,181.6
63,20,Telangana,Adilabad,2000,MAIZE,30.5,95.53,3132.13
63,20,Telangana,Adilabad,2000,MINOR PULSES,46.88,19.36,412.97
63,20,Telangana,Adilabad,2000,OILSEEDS,39.2,10.43,266.07
63,20,Telangana,Adilabad,2000,PEARL MILLET,0.52,0.31,596.15
63,20,Telangana,Adilabad,2000,PIGEONPEA,39.76,9.62,241.95
63,20,Telangana,Adilabad,2000,RABI SORGHUM,73.63,43.73,593.92
63,20,Telangana,Adilabad,2000,RAPESEED AND MUSTARD,0,0,0
63,20,Telangana,Adilabad,2000,RICE,77.47,167.26,2159.03
63,20,Telangana,Adilabad,2000,SAFFLOWER,0.35,0.15,428.57
63,20,Telangana,Adilabad,2000,SESAMUM,14.11,2.48,175.76
63,20,Telangana,Adilabad,2000,SORGHUM,121,119.48,987.44
63,20,Telangana,Adilabad,2000,SOYABEAN,0,0,0
63,20,Telangana,Adilabad,2000,SUGARCANE,0.28,1.18,4214.29
63,20,Telangana,Adilabad,2000,SUNFLOWER,0.93,0.33,354.84
63,20,Telangana,Adilabad,2000,WHEAT,3.68,1.85,502.72
63,20,Telangana,Adilabad,2001,BARLEY,0,0,0
63,20,Telangana,Adilabad,2001,CASTOR,1.42,0.42,295.77
63,20,Telangana,Adilabad,2001,CHICKPEA,3.28,3.62,1103.66
63,20,Telangana,Adilabad,2001,COTTON,175.55,45.99,261.98
63,20,Telangana,Adilabad,2001,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2001,GROUNDNUT,3.7,5.06,1367.57
63,20,Telangana,Adilabad,2001,KHARIF SORGHUM,37.11,62.16,1675.02
63,20,Telangana,Adilabad,2001,LINSEED,4.64,1.25,269.4
63,20,Telangana,Adilabad,2001,MAIZE,27.71,109.3,3944.42
63,20,Telangana,Adilabad,2001,MINOR PULSES,48.64,16.88,347.04
63,20,Telangana,Adilabad,2001,OILSEEDS,43.57,28.61,656.64
63,20,Telangana,Adilabad,2001,PEARL MILLET,0.63,0.29,460.32
63,20,Telangana,Adilabad,2001,PIGEONPEA,39.09,18.33,468.92
63,20,Telangana,Adilabad,2001,RABI SORGHUM,74.17,63.2,852.1
63,20,Telangana,Adilabad,2001,RAPESEED AND MUSTARD,0.02,0.01,500
63,20,Telangana,Adilabad,2001,RICE,77.14,173.74,2252.27
63,20,Telangana,Adilabad,2001,SAFFLOWER,1.54,0.52,337.66
63,20,Telangana,Adilabad,2001,SESAMUM,14.97,2.75,183.7
63,20,Telangana,Adilabad,2001,SORGHUM,111.29,125.36,1126.43
63,20,Telangana,Adilabad,2001,SOYABEAN,0,0,0
63,20,Telangana,Adilabad,2001,SUGARCANE,0.1,0.07,700
63,20,Telangana,Adilabad,2001,SUNFLOWER,1.22,0.63,516.39
63,20,Telangana,Adilabad,2001,WHEAT,3.72,3.33,895.16
63,20,Telangana,Adilabad,2002,BARLEY,0,0,0
63,20,Telangana,Adilabad,2002,CASTOR,1,1,1000
63,20,Telangana,Adilabad,2002,CHICKPEA,4,6,1500
63,20,Telangana,Adilabad,2002,COTTON,162,29.24,180.49
63,20,Telangana,Adilabad,2002,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2002,GROUNDNUT,2,3,1500
63,20,Telangana,Adilabad,2002,KHARIF SORGHUM,39,60,1538.46
63,20,Telangana,Adilabad,2002,LINSEED,2.97,0.9,303.03
63,20,Telangana,Adilabad,2002,MAIZE,29,69,2379.31
63,20,Telangana,Adilabad,2002,MINOR PULSES,52.21,21.5,411.8
63,20,Telangana,Adilabad,2002,OILSEEDS,57.96,7,120.77
63,20,Telangana,Adilabad,2002,PEARL MILLET,1,0,0
63,20,Telangana,Adilabad,2002,PIGEONPEA,41,10,243.9
63,20,Telangana,Adilabad,2002,RABI SORGHUM,53,24,452.83
63,20,Telangana,Adilabad,2002,RAPESEED AND MUSTARD,0,0,0
63,20,Telangana,Adilabad,2002,RICE,77,122,1584.42
63,20,Telangana,Adilabad,2002,SAFFLOWER,0.74,0.21,283.78
63,20,Telangana,Adilabad,2002,SESAMUM,11,3,272.73
63,20,Telangana,Adilabad,2002,SORGHUM,92,84,913.04
63,20,Telangana,Adilabad,2002,SOYABEAN,0,0,0
63,20,Telangana,Adilabad,2002,SUGARCANE,0,0,0
63,20,Telangana,Adilabad,2002,SUNFLOWER,0,0,0
63,20,Telangana,Adilabad,2002,WHEAT,3,4,1333.33
63,20,Telangana,Adilabad,2003,BARLEY,0,0,0
63,20,Telangana,Adilabad,2003,CASTOR,1.4,0.64,457.14
63,20,Telangana,Adilabad,2003,CHICKPEA,8.63,10.3,1193.51
63,20,Telangana,Adilabad,2003,COTTON,145.3,48.97,337.03
63,20,Telangana,Adilabad,2003,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2003,GROUNDNUT,3.25,4.65,1430.77
63,20,Telangana,Adilabad,2003,KHARIF SORGHUM,35.41,51.1,1443.1
63,20,Telangana,Adilabad,2003,LINSEED,3.88,1.07,275.77
63,20,Telangana,Adilabad,2003,MAIZE,30.46,124.24,4078.79
63,20,Telangana,Adilabad,2003,MINOR PULSES,51.13,21.68,424.02
63,20,Telangana,Adilabad,2003,OILSEEDS,88.79,113.75,1281.11
63,20,Telangana,Adilabad,2003,PEARL MILLET,1.82,1.11,609.89
63,20,Telangana,Adilabad,2003,PIGEONPEA,39.74,13.75,346
63,20,Telangana,Adilabad,2003,RABI SORGHUM,63.22,38.44,608.04
63,20,Telangana,Adilabad,2003,RAPESEED AND MUSTARD,0.04,0.01,250
63,20,Telangana,Adilabad,2003,RICE,80.92,200.75,2480.85
63,20,Telangana,Adilabad,2003,SAFFLOWER,0.71,0.22,309.86
63,20,Telangana,Adilabad,2003,SESAMUM,12.31,2.48,201.46
63,20,Telangana,Adilabad,2003,SORGHUM,98.63,89.54,907.84
63,20,Telangana,Adilabad,2003,SOYABEAN,0,0,0
63,20,Telangana,Adilabad,2003,SUGARCANE,0.12,0.92,7666.67
63,20,Telangana,Adilabad,2003,SUNFLOWER,1.14,0.84,736.84
63,20,Telangana,Adilabad,2003,WHEAT,3.84,2.3,598.96
63,20,Telangana,Adilabad,2004,BARLEY,0,0,0
63,20,Telangana,Adilabad,2004,CASTOR,0.51,0.19,372.55
63,20,Telangana,Adilabad,2004,CHICKPEA,7.1,6.24,878.87
63,20,Telangana,Adilabad,2004,COTTON,177.91,40.21,226.01
63,20,Telangana,Adilabad,2004,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2004,GROUNDNUT,4.15,4.82,1161.45
63,20,Telangana,Adilabad,2004,KHARIF SORGHUM,27.16,42.48,1564.06
63,20,Telangana,Adilabad,2004,LINSEED,3.35,0.34,101.49
63,20,Telangana,Adilabad,2004,MAIZE,26.52,74.48,2808.45
63,20,Telangana,Adilabad,2004,MINOR PULSES,43.7,18.93,433.18
63,20,Telangana,Adilabad,2004,OILSEEDS,82.68,102.52,1239.96
63,20,Telangana,Adilabad,2004,PEARL MILLET,1.23,0.39,317.07
63,20,Telangana,Adilabad,2004,PIGEONPEA,39.81,16.92,425.02
63,20,Telangana,Adilabad,2004,RABI SORGHUM,66,26.8,406.06
63,20,Telangana,Adilabad,2004,RAPESEED AND MUSTARD,0.06,0.01,166.67
63,20,Telangana,Adilabad,2004,RICE,39.62,62.88,1587.08
63,20,Telangana,Adilabad,2004,SAFFLOWER,0.55,0.25,454.55
63,20,Telangana,Adilabad,2004,SESAMUM,12.82,4.86,379.1
63,20,Telangana,Adilabad,2004,SORGHUM,93.16,69.28,743.67
63,20,Telangana,Adilabad,2004,SOYABEAN,0,0,0
63,20,Telangana,Adilabad,2004,SUGARCANE,0.05,0.95,19000
63,20,Telangana,Adilabad,2004,SUNFLOWER,2.97,1.58,531.99
63,20,Telangana,Adilabad,2004,WHEAT,2.9,0.84,289.66
63,20,Telangana,Adilabad,2005,BARLEY,0,0,0
63,20,Telangana,Adilabad,2005,CASTOR,0.77,0.3,389.61
63,20,Telangana,Adilabad,2005,CHICKPEA,9.2,13.06,1419.57
63,20,Telangana,Adilabad,2005,COTTON,159.42,45.75,286.98
63,20,Telangana,Adilabad,2005,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2005,GROUNDNUT,4.27,6.17,1444.96
63,20,Telangana,Adilabad,2005,KHARIF SORGHUM,24.42,45.69,1871.01
63,20,Telangana,Adilabad,2005,LINSEED,3.05,1.14,373.77
63,20,Telangana,Adilabad,2005,MAIZE,27.15,92.17,3394.84
63,20,Telangana,Adilabad,2005,MINOR PULSES,37.53,16.04,427.39
63,20,Telangana,Adilabad,2005,OILSEEDS,102.37,165.18,1613.56
63,20,Telangana,Adilabad,2005,PEARL MILLET,0.78,0.49,628.21
63,20,Telangana,Adilabad,2005,PIGEONPEA,35.99,23.36,649.07
63,20,Telangana,Adilabad,2005,RABI SORGHUM,57.11,39.63,693.92
63,20,Telangana,Adilabad,2005,RAPESEED AND MUSTARD,0,0,0
63,20,Telangana,Adilabad,2005,RICE,78.75,200.78,2549.59
63,20,Telangana,Adilabad,2005,SAFFLOWER,0.49,0.23,469.39
63,20,Telangana,Adilabad,2005,SESAMUM,10.27,2.6,253.16
63,20,Telangana,Adilabad,2005,SORGHUM,81.53,85.32,1046.49
63,20,Telangana,Adilabad,2005,SOYABEAN,76.89,149.93,1949.93
63,20,Telangana,Adilabad,2005,SUGARCANE,0.16,1.47,9187.5
63,20,Telangana,Adilabad,2005,SUNFLOWER,6.47,4.81,743.43
63,20,Telangana,Adilabad,2005,WHEAT,3.92,1.34,341.84
63,20,Telangana,Adilabad,2006,BARLEY,0,0,0
63,20,Telangana,Adilabad,2006,CASTOR,0.29,0.12,413.79
63,20,Telangana,Adilabad,2006,CHICKPEA,22.13,34.03,1537.73
63,20,Telangana,Adilabad,2006,COTTON,178.77,61.32,343.01
63,20,Telangana,Adilabad,2006,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2006,GROUNDNUT,4.86,7.41,1524.69
63,20,Telangana,Adilabad,2006,KHARIF SORGHUM,20.07,30.39,1514.2
63,20,Telangana,Adilabad,2006,LINSEED,2.13,0.59,277
63,20,Telangana,Adilabad,2006,MAIZE,25.06,78.01,3112.93
63,20,Telangana,Adilabad,2006,MINOR PULSES,36.47,14.2,389.36
63,20,Telangana,Adilabad,2006,OILSEEDS,109.01,150.97,1384.92
63,20,Telangana,Adilabad,2006,PEARL MILLET,1.04,0.37,355.77
63,20,Telangana,Adilabad,2006,PIGEONPEA,34.33,23.86,695.02
63,20,Telangana,Adilabad,2006,RABI SORGHUM,57.04,37.99,666.02
63,20,Telangana,Adilabad,2006,RAPESEED AND MUSTARD,0,0,0
63,20,Telangana,Adilabad,2006,RICE,73.76,177.87,2411.47
63,20,Telangana,Adilabad,2006,SAFFLOWER,0.33,0.21,636.36
63,20,Telangana,Adilabad,2006,SESAMUM,12.29,2.92,237.59
63,20,Telangana,Adilabad,2006,SORGHUM,77.12,68.38,886.67
63,20,Telangana,Adilabad,2006,SOYABEAN,81.19,131.21,1616.09
63,20,Telangana,Adilabad,2006,SUGARCANE,0.58,6.12,10551.72
63,20,Telangana,Adilabad,2006,SUNFLOWER,7.92,8.51,1074.49
63,20,Telangana,Adilabad,2006,WHEAT,3.22,2.51,779.5
63,20,Telangana,Adilabad,2007,BARLEY,0,0,0
63,20,Telangana,Adilabad,2007,CASTOR,0.45,0.29,644.44
63,20,Telangana,Adilabad,2007,CHICKPEA,16.72,26.86,1606.46
63,20,Telangana,Adilabad,2007,COTTON,211.31,109.25,517.01
63,20,Telangana,Adilabad,2007,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2007,GROUNDNUT,4.64,6.17,1329.74
63,20,Telangana,Adilabad,2007,KHARIF SORGHUM,23.25,53.69,2309.25
63,20,Telangana,Adilabad,2007,LINSEED,0,0,0
63,20,Telangana,Adilabad,2007,MAIZE,23.85,75.62,3170.65
63,20,Telangana,Adilabad,2007,MINOR PULSES,36.73,18.57,505.58
63,20,Telangana,Adilabad,2007,OILSEEDS,73.94,127.19,1720.18
63,20,Telangana,Adilabad,2007,PEARL MILLET,1.02,0.65,637.25
63,20,Telangana,Adilabad,2007,PIGEONPEA,38.33,29.59,771.98
63,20,Telangana,Adilabad,2007,RABI SORGHUM,30.39,23.7,779.86
63,20,Telangana,Adilabad,2007,RAPESEED AND MUSTARD,0,0,0
63,20,Telangana,Adilabad,2007,RICE,52.15,123.72,2372.39
63,20,Telangana,Adilabad,2007,SAFFLOWER,0,0,0
63,20,Telangana,Adilabad,2007,SESAMUM,3.52,0.64,181.82
63,20,Telangana,Adilabad,2007,SORGHUM,53.64,77.4,1442.95
63,20,Telangana,Adilabad,2007,SOYABEAN,58.51,112.63,1924.97
63,20,Telangana,Adilabad,2007,SUGARCANE,0.17,1.86,10941.18
63,20,Telangana,Adilabad,2007,SUNFLOWER,6.82,7.45,1092.38
63,20,Telangana,Adilabad,2007,WHEAT,0.93,0.95,1021.51
63,20,Telangana,Adilabad,2008,BARLEY,0,0,0
63,20,Telangana,Adilabad,2008,CASTOR,0.24,0.11,458.33
63,20,Telangana,Adilabad,2008,CHICKPEA,23.66,35.17,1486.47
63,20,Telangana,Adilabad,2008,COTTON,279.35,104.76,375.01
63,20,Telangana,Adilabad,2008,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2008,GROUNDNUT,5.96,7.5,1258.39
63,20,Telangana,Adilabad,2008,KHARIF SORGHUM,20.02,35.71,1783.72
63,20,Telangana,Adilabad,2008,LINSEED,0,0.63,0
63,20,Telangana,Adilabad,2008,MAIZE,32.62,137.48,4214.59
63,20,Telangana,Adilabad,2008,MINOR PULSES,29.14,20.34,698.01
63,20,Telangana,Adilabad,2008,OILSEEDS,117.01,134.05,1145.63
63,20,Telangana,Adilabad,2008,PEARL MILLET,0.35,0.22,628.57
63,20,Telangana,Adilabad,2008,PIGEONPEA,41.07,19.39,472.12
63,20,Telangana,Adilabad,2008,RABI SORGHUM,24.95,20.88,836.87
63,20,Telangana,Adilabad,2008,RAPESEED AND MUSTARD,0,0,0
63,20,Telangana,Adilabad,2008,RICE,77.29,198.38,2566.7
63,20,Telangana,Adilabad,2008,SAFFLOWER,0,0,0
63,20,Telangana,Adilabad,2008,SESAMUM,7.56,1.42,187.83
63,20,Telangana,Adilabad,2008,SORGHUM,44.97,56.6,1258.62
63,20,Telangana,Adilabad,2008,SOYABEAN,96.22,118.55,1232.07
63,20,Telangana,Adilabad,2008,SUGARCANE,0.04,0.34,8500
63,20,Telangana,Adilabad,2008,SUNFLOWER,7.03,6.47,920.34
63,20,Telangana,Adilabad,2008,WHEAT,7.18,8.35,1162.95
63,20,Telangana,Adilabad,2009,BARLEY,0,0,0
63,20,Telangana,Adilabad,2009,CASTOR,0.15,0.06,400
63,20,Telangana,Adilabad,2009,CHICKPEA,9.54,14.34,1503.14
63,20,Telangana,Adilabad,2009,COTTON,280.54,93.98,335
63,20,Telangana,Adilabad,2009,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2009,GROUNDNUT,2.23,4.13,1852.02
63,20,Telangana,Adilabad,2009,KHARIF SORGHUM,29.03,51.15,1761.97
63,20,Telangana,Adilabad,2009,LINSEED,0.1,0.02,200
63,20,Telangana,Adilabad,2009,MAIZE,17.9,68.47,3825.14
63,20,Telangana,Adilabad,2009,MINOR PULSES,24.21,6.4,264.35
63,20,Telangana,Adilabad,2009,OILSEEDS,101.75,59.37,583.49
63,20,Telangana,Adilabad,2009,PEARL MILLET,0.83,0.4,481.93
63,20,Telangana,Adilabad,2009,PIGEONPEA,48.73,27.43,562.9
63,20,Telangana,Adilabad,2009,RABI SORGHUM,29.29,19.59,668.83
63,20,Telangana,Adilabad,2009,RAPESEED AND MUSTARD,0,0,0
63,20,Telangana,Adilabad,2009,RICE,48.12,98.5,2046.97
63,20,Telangana,Adilabad,2009,SAFFLOWER,0.17,0.08,470.59
63,20,Telangana,Adilabad,2009,SESAMUM,5.43,1.17,215.47
63,20,Telangana,Adilabad,2009,SORGHUM,58.32,70.74,1212.96
63,20,Telangana,Adilabad,2009,SOYABEAN,92.09,52.68,572.05
63,20,Telangana,Adilabad,2009,SUGARCANE,0,0,0
63,20,Telangana,Adilabad,2009,SUNFLOWER,1.58,1.24,784.81
63,20,Telangana,Adilabad,2009,WHEAT,3.39,4.57,1348.08
63,20,Telangana,Adilabad,2010,BARLEY,0,0,0
63,20,Telangana,Adilabad,2010,CASTOR,0.19,0.09,473.68
63,20,Telangana,Adilabad,2010,CHICKPEA,11.65,15.55,1334.76
63,20,Telangana,Adilabad,2010,COTTON,324.98,112.12,345.01
63,20,Telangana,Adilabad,2010,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2010,GROUNDNUT,1.93,3.72,1927.46
63,20,Telangana,Adilabad,2010,KHARIF SORGHUM,26.19,27.65,1055.75
63,20,Telangana,Adilabad,2010,LINSEED,0.13,0.02,153.85
63,20,Telangana,Adilabad,2010,MAIZE,20.36,79.84,3921.41
63,20,Telangana,Adilabad,2010,MINOR PULSES,25.63,11.69,456.11
63,20,Telangana,Adilabad,2010,OILSEEDS,70.06,91.21,1301.88
63,20,Telangana,Adilabad,2010,PEARL MILLET,1.56,1.13,724.36
63,20,Telangana,Adilabad,2010,PIGEONPEA,49.53,27.09,546.94
63,20,Telangana,Adilabad,2010,RABI SORGHUM,14.54,9.1,625.86
63,20,Telangana,Adilabad,2010,RAPESEED AND MUSTARD,0,0,0
63,20,Telangana,Adilabad,2010,RICE,90.55,255.15,2817.78
63,20,Telangana,Adilabad,2010,SAFFLOWER,0.11,0.08,727.27
63,20,Telangana,Adilabad,2010,SESAMUM,4.15,1.14,274.7
63,20,Telangana,Adilabad,2010,SORGHUM,40.72,36.75,902.5
63,20,Telangana,Adilabad,2010,SOYABEAN,61.93,84.85,1370.1
63,20,Telangana,Adilabad,2010,SUGARCANE,0.01,0.07,7000
63,20,Telangana,Adilabad,2010,SUNFLOWER,1.62,1.32,814.81
63,20,Telangana,Adilabad,2010,WHEAT,4.05,5.2,1283.95
63,20,Telangana,Adilabad,2011,BARLEY,0,0,0
63,20,Telangana,Adilabad,2011,CASTOR,0.16,0.06,375
63,20,Telangana,Adilabad,2011,CHICKPEA,6.23,6.86,1101.12
63,20,Telangana,Adilabad,2011,COTTON,361.17,89.93,249
63,20,Telangana,Adilabad,2011,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2011,GROUNDNUT,1.01,1.6,1584.16
63,20,Telangana,Adilabad,2011,KHARIF SORGHUM,17.31,32.24,1862.51
63,20,Telangana,Adilabad,2011,LINSEED,0,0,0
63,20,Telangana,Adilabad,2011,MAIZE,18.05,52.4,2903.05
63,20,Telangana,Adilabad,2011,MINOR PULSES,17.44,9.87,565.94
63,20,Telangana,Adilabad,2011,OILSEEDS,63.38,86.61,1366.52
63,20,Telangana,Adilabad,2011,PEARL MILLET,0.52,0.33,634.62
63,20,Telangana,Adilabad,2011,PIGEONPEA,39.42,23.61,598.93
63,20,Telangana,Adilabad,2011,RABI SORGHUM,10.27,10.03,976.63
63,20,Telangana,Adilabad,2011,RAPESEED AND MUSTARD,0,0,0
63,20,Telangana,Adilabad,2011,RICE,76.17,199.33,2616.91
63,20,Telangana,Adilabad,2011,SAFFLOWER,0.17,0.12,705.88
63,20,Telangana,Adilabad,2011,SESAMUM,2.5,1.11,444
63,20,Telangana,Adilabad,2011,SORGHUM,27.58,42.27,1532.63
63,20,Telangana,Adilabad,2011,SOYABEAN,58.98,83.4,1414.04
63,20,Telangana,Adilabad,2011,SUGARCANE,0,0,0
63,20,Telangana,Adilabad,2011,SUNFLOWER,0.56,0.3,535.71
63,20,Telangana,Adilabad,2011,WHEAT,3.28,4.33,1320.12
63,20,Telangana,Adilabad,2012,BARLEY,0,0,0
63,20,Telangana,Adilabad,2012,CASTOR,0.2,0.11,550
63,20,Telangana,Adilabad,2012,CHICKPEA,17.2,25.34,1473.26
63,20,Telangana,Adilabad,2012,COTTON,370.36,122.96,332
63,20,Telangana,Adilabad,2012,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2012,GROUNDNUT,1.59,2.89,1817.61
63,20,Telangana,Adilabad,2012,KHARIF SORGHUM,18.36,25.23,1374.18
63,20,Telangana,Adilabad,2012,LINSEED,0.04,0.02,500
63,20,Telangana,Adilabad,2012,MAIZE,22.02,68.77,3123.07
63,20,Telangana,Adilabad,2012,MINOR PULSES,16.67,15.64,938.21
63,20,Telangana,Adilabad,2012,OILSEEDS,64.18,89.39,1392.8
63,20,Telangana,Adilabad,2012,PEARL MILLET,0.29,0.49,1689.66
63,20,Telangana,Adilabad,2012,PIGEONPEA,40.63,26.82,660.1
63,20,Telangana,Adilabad,2012,RABI SORGHUM,10.43,10.23,980.82
63,20,Telangana,Adilabad,2012,RAPESEED AND MUSTARD,0.08,0.04,500
63,20,Telangana,Adilabad,2012,RICE,70.75,187.27,2646.93
63,20,Telangana,Adilabad,2012,SAFFLOWER,0.06,0.09,1500
63,20,Telangana,Adilabad,2012,SESAMUM,3.04,1,328.95
63,20,Telangana,Adilabad,2012,SORGHUM,28.79,35.46,1231.68
63,20,Telangana,Adilabad,2012,SOYABEAN,58.77,84.63,1440.02
63,20,Telangana,Adilabad,2012,SUGARCANE,0,0.02,0
63,20,Telangana,Adilabad,2012,SUNFLOWER,0.41,0.62,1512.2
63,20,Telangana,Adilabad,2012,WHEAT,3.59,4.05,1128.13
63,20,Telangana,Adilabad,2013,BARLEY,0,0,0
63,20,Telangana,Adilabad,2013,CASTOR,0.14,0.1,714.29
63,20,Telangana,Adilabad,2013,CHICKPEA,25.33,34.72,1370.71
63,20,Telangana,Adilabad,2013,COTTON,302.85,118.44,391.08
63,20,Telangana,Adilabad,2013,FINGER MILLET,0,0,0
63,20,Telangana,Adilabad,2013,GROUNDNUT,1.71,2.92,1707.6
63,20,Telangana,Adilabad,2013,KHARIF SORGHUM,15.41,13.67,887.09
63,20,Telangana,Adilabad,2013,LINSEED,0.12,0.06,500
63,20,Telangana,Adilabad,2013,MAIZE,22.82,86.06,3771.25
63,20,Telangana,Adilabad,2013,MINOR PULSES,16.16,11.39,704.83
63,20,Telangana,Adilabad,2013,OILSEEDS,121.18,137.2,1132.2
63,20,Telangana,Adilabad,2013,PEARL MILLET,0.2,0.19,950
63,20,Telangana,Adilabad,2013,PIGEONPEA,40.26,27.01,670.89
63,20,Telangana,Adilabad,2013,RABI SORGHUM,10.72,7.99,745.34
63,20,Telangana,Adilabad,2013,RAPESEED AND MUSTARD,0.01,0,0
63,20,Telangana,Adilabad,2013,RICE,90.69,248.91,2744.62
63,20,Telangana,Adilabad,2013,SAFFLOWER,0.31,0.22,709.68
63,20,Telangana,Adilabad,2013,SESAMUM,4.88,1.87,383.2
63,20,Telangana,Adilabad,2013,SORGHUM,26.13,21.66,828.93
63,20,Telangana,Adilabad,2013,SOYABEAN,113.56,131.27,1155.95
63,20,Telangana,Adilabad,2013,SUGARCANE,0,0.02,0
63,20,Telangana,Adilabad,2013,SUNFLOWER,0.47,0.76,1617.02
63,20,Telangana,Adilabad,2013,WHEAT,3.17,4,1261.83
63,20,Telangana,Adilabad,2014,BARLEY,0,0,0
63,20,Telangana,Adilabad,2014,CASTOR,0.09,0.06,666.67
63,20,Telangana,Adilabad,2014,CHICKPEA,12.61,15.07,1195.08
63,20,Telangana,Adilabad,2014,COTTON,304.42,103.15,338.84
63,20,Telangana,Adilabad,2014,FINGER MILLET,0.01,0.01,1000
63,20,Telangana,Adilabad,2014,GROUNDNUT,0.98,1.88,1918.37
63,20,Telangana,Adilabad,2014,KHARIF SORGHUM,10.34,10.28,994.2
63,20,Telangana,Adilabad,2014,LINSEED,0,0,0
63,20,Telangana,Adilabad,2014,MAIZE,23.38,68.76,2940.98
